time,fix,NumSat,latitude,longitude,altitude,speed,ground_course,covariance
662.102998972,True,12,40.267213,-111.636811833,1495,1.3411566667,3.3426545834,0.4096
662.250998974,True,12,40.2672111667,-111.636812833,1494.9,1.3020588889,3.569896452,0.4096
662.460484982,True,12,40.2672088333,-111.636814,1494.9,1.4512477778,3.4974652881,0.4096
662.880458117,True,12,40.267204,-111.636815,1494.9,1.4512477778,3.4974652881,0.4096
663.051803112,True,12,40.2672018333,-111.636815333,1494.9,1.4512477778,3.4974652881,0.4096
663.278851032,True,12,40.2671998333,-111.636816,1494.9,1.0180855556,3.3962361915,0.4096
663.479072094,True,12,40.2671976667,-111.636816667,1494.9,1.0180855556,3.3962361915,0.4096
663.704016924,True,12,40.2671951667,-111.636817167,1494.9,1.0180855556,3.3962361915,0.4096
663.852273941,True,12,40.2671928333,-111.6368175,1494.9,1.4131788889,3.3072243996,0.4096
664.061448097,True,12,40.2671901667,-111.636818,1494.9,1.4754266667,3.2929126997,0.4096
664.501713037,True,12,40.2671861667,-111.636819667,1494.9,1.4754266667,3.2929126997,0.4096
664.650187016,True,12,40.2671838333,-111.636820333,1494.9,1.3205788889,3.3234559617,0.4096
664.879604101,True,12,40.2671815,-111.6368205,1494.9,1.3946588889,3.3042573399,0.4096
665.07803607,True,12,40.2671788333,-111.636821167,1495,1.43067,3.2656855634,0.4096
665.265526056,True,12,40.2671765,-111.6368215,1495,1.43067,3.2656855634,0.4096
665.451355934,True,12,40.2671741667,-111.636822,1495,1.2701633333,3.3569662833,0.4096
665.661288977,True,12,40.2671713333,-111.636822833,1495,1.2701633333,3.3569662833,0.4096
665.907124996,True,12,40.267169,-111.636823,1495,1.2701633333,3.3569662833,0.4096
666.086626053,True,12,40.2671665,-111.636823333,1495.1,1.2701633333,3.3569662833,0.4096
666.252923012,True,12,40.267164,-111.636824167,1495.1,1.2701633333,3.3569662833,0.4096
666.450711966,True,12,40.2671616667,-111.6368255,1495.2,1.2701633333,3.3569662833,0.4096
666.691638947,True,12,40.2671595,-111.636826833,1495.2,1.2701633333,3.3569662833,0.4096
666.865531921,True,12,40.2671571667,-111.636827833,1495.3,1.2701633333,3.3569662833,0.4096
667.059564114,True,12,40.2671548333,-111.636828333,1495.3,1.2701633333,3.3569662833,0.4096
667.279283047,True,12,40.2671523333,-111.636829,1495.3,1.2701633333,3.3569662833,0.4096
667.508146048,True,12,40.26715,-111.636829667,1495.3,1.2701633333,3.3569662833,0.4096
667.850729942,True,12,40.2671453333,-111.636831167,1495.3,1.2701633333,3.3569662833,0.4096
668.080513954,True,12,40.2671428333,-111.636831333,1495.3,1.4157511111,3.2653364976,0.4096
668.291618109,True,12,40.26714,-111.636831167,1495.4,1.4157511111,3.2653364976,0.4096
668.467041969,True,12,40.2671371667,-111.6368305,1495.5,1.4157511111,3.2653364976,0.4096
668.650542021,True,12,40.2671353333,-111.636828833,1495.5,1.4157511111,3.2653364976,0.4096
668.88013196,True,12,40.2671331667,-111.636828667,1495.6,1.4157511111,3.2653364976,0.4096
669.110182047,True,12,40.2671311667,-111.6368295,1495.8,1.4157511111,3.2653364976,0.4096
669.307163,True,12,40.2671286667,-111.6368315,1496,1.4157511111,3.2653364976,0.4096
669.453519106,True,12,40.2671268333,-111.636833333,1496.1,1.4157511111,3.2653364976,0.4096
669.681426048,True,12,40.2671256667,-111.6368345,1496.2,0.5633166667,3.6583846451,0.4096
669.876574039,True,12,40.267125,-111.636835,1496.2,0.5633166667,3.6583846451,0.4096
670.066527128,True,12,40.267124,-111.636835833,1496.2,0.89822,3.7981855182,0.4096
670.260380983,True,12,40.2671223333,-111.636836833,1496.1,0.89822,3.7981855182,0.4096
670.480108023,True,12,40.2671203333,-111.636838167,1496.2,0.89822,3.7981855182,0.4096
670.691002131,True,12,40.2671183333,-111.6368395,1496.2,1.1549277778,3.6840409851,0.4096
670.907911062,True,12,40.2671165,-111.636840833,1496.2,1.1549277778,3.6840409851,0.4096
671.053451061,True,12,40.2671143333,-111.636841833,1496.2,1.1549277778,3.6840409851,0.4096
671.281713963,True,12,40.267112,-111.636843,1496.2,1.4142077778,3.5482543693,0.4096
671.48074913,True,12,40.2671101667,-111.636844333,1496.2,1.4142077778,3.5482543693,0.4096
671.667910099,True,12,40.2671085,-111.636845,1496.1,1.4142077778,3.5482543693,0.4096
671.851133108,True,12,40.2671068333,-111.636845667,1496.1,1.0494666667,3.4435346142,0.4096
672.291188002,True,12,40.2671035,-111.6368475,1496.1,1.0494666667,3.4435346142,0.4096
672.50713706,True,12,40.2671011667,-111.636848333,1496.1,1.0494666667,3.4435346142,0.4096
672.654371023,True,12,40.267099,-111.636848667,1496.1,1.0494666667,3.4435346142,0.4096
673.080120087,True,12,40.2670945,-111.636849833,1496,1.4939466667,3.2888984425,0.4096
673.452847958,True,12,40.2670896667,-111.636851333,1496.1,1.2675911111,3.3789574319,0.4096
673.679769039,True,12,40.267087,-111.6368515,1496.1,1.3138911111,3.2703979524,0.4096
674.081130028,True,12,40.2670818333,-111.6368515,1496.1,1.3138911111,3.2703979524,0.4096
674.254384041,True,12,40.2670796667,-111.6368515,1496.2,0.9985366667,3.1792917654,0.4096
674.481457949,True,12,40.2670773333,-111.636851667,1496.1,1.5742,3.2023301116,0.4096
674.681561947,True,12,40.2670745,-111.636851333,1496.2,1.5742,3.2023301116,0.4096
674.882446051,True,12,40.2670718333,-111.636850667,1496.2,1.5742,3.2023301116,0.4096
675.053868055,True,12,40.2670693333,-111.636850333,1496.2,1.5742,3.2023301116,0.4096
675.282823086,True,12,40.2670671667,-111.636850333,1496.2,1.5742,3.2023301116,0.4096
675.70431304,True,12,40.2670621667,-111.6368505,1496.2,1.5742,3.2023301116,0.4096
675.852492094,True,12,40.2670596667,-111.636849667,1496.2,1.5742,3.2023301116,0.4096
676.053435087,True,12,40.267057,-111.636848833,1496.2,1.4918888889,2.9578094834,0.4096
676.281579971,True,12,40.2670543333,-111.636847833,1496.2,1.4918888889,2.9578094834,0.4096
676.468714952,True,12,40.267052,-111.636846667,1496.2,1.4918888889,2.9578094834,0.4096
676.65426898,True,12,40.26705,-111.636845167,1496.2,1.4918888889,2.9578094834,0.4096
676.883597136,True,12,40.2670481667,-111.636843833,1496.2,1.4918888889,2.9578094834,0.4096
677.306308031,True,12,40.2670445,-111.636842833,1496.2,1.4918888889,2.9578094834,0.4096
677.45548296,True,12,40.2670418333,-111.636843333,1496.1,1.4918888889,2.9578094834,0.4096
677.683200121,True,12,40.2670391667,-111.636843667,1496,1.5716277778,3.2110567578,0.4096
677.894225121,True,12,40.267037,-111.636843333,1496.1,1.0525533333,3.145257845,0.4096
678.069709063,True,12,40.2670346667,-111.636843167,1496.2,1.0525533333,3.145257845,0.4096
678.255671024,True,12,40.2670325,-111.636842667,1496.2,1.0525533333,3.145257845,0.4096
678.464596987,True,12,40.2670301667,-111.636842167,1496.2,1.0525533333,3.145257845,0.4096
678.682980061,True,12,40.2670281667,-111.636842333,1496.2,1.0952522222,3.1129692539,0.4096
678.906034946,True,12,40.267026,-111.636842167,1496.1,1.0952522222,3.1129692539,0.4096
679.056412935,True,12,40.2670236667,-111.636841,1496.2,1.0952522222,3.1129692539,0.4096
679.258845091,True,12,40.2670216667,-111.6368395,1496.2,1.0952522222,3.1129692539,0.4096
679.495206118,True,12,40.2670196667,-111.636838333,1496.2,1.0952522222,3.1129692539,0.4096
679.669665098,True,12,40.2670181667,-111.636838,1496.2,1.0952522222,3.1129692539,0.4096
679.854069948,True,12,40.2670161667,-111.636838,1496.1,1.0952522222,3.1129692539,0.4096
680.082807064,True,12,40.2670136667,-111.636837333,1496.1,1.0952522222,3.1129692539,0.4096
680.283412933,True,12,40.2670116667,-111.636836333,1496.2,1.1209744444,2.8565803867,0.4096
680.491153002,True,12,40.2670095,-111.636835667,1496.2,1.1209744444,2.8565803867,0.4096
680.657207966,True,12,40.2670075,-111.636835333,1496.1,1.1209744444,2.8565803867,0.4096
680.883858919,True,12,40.2670053333,-111.636835667,1496.1,1.2696488889,3.1944761299,0.4096
681.270592928,True,12,40.2670006667,-111.636836333,1496.1,1.2696488889,3.1944761299,0.4096
681.464039087,True,12,40.2669983333,-111.6368365,1496.1,1.2696488889,3.1944761299,0.4096
681.683773994,True,12,40.2669958333,-111.636836333,1496.1,1.2696488889,3.1944761299,0.4096
681.894847155,True,12,40.2669938333,-111.636836333,1496.1,1.0504955556,3.0988320869,0.4096
682.256181955,True,12,40.266989,-111.636836667,1496.1,1.0504955556,3.0988320869,0.4096
682.456232071,True,12,40.2669865,-111.636836,1496,1.3128622222,3.00057005,0.4096
682.681601048,True,12,40.2669843333,-111.636835667,1496,1.2115166667,3.0607839092,0.4096
682.869539022,True,12,40.2669823333,-111.6368355,1496,1.2115166667,3.0607839092,0.4096
683.400527,True,12,40.2669785,-111.636836,1495.9,1.2115166667,3.0607839092,0.4096
683.600028038,True,12,40.2669763333,-111.636835167,1495.9,1.2645044444,2.9825931587,0.4096
683.970598936,True,12,40.266972,-111.636833667,1495.8,1.2645044444,2.9825931587,0.4096
684.085938931,True,12,40.2669701667,-111.636833333,1495.8,1.2645044444,2.9825931587,0.4096
684.28599596,True,12,40.266968,-111.636833167,1495.7,1.46308,3.0684633579,0.4096
684.488172054,True,12,40.2669656667,-111.6368325,1495.7,1.46308,3.0684633579,0.4096
684.659515142,True,12,40.2669633333,-111.636831167,1495.7,1.46308,3.0684633579,0.4096
684.886240959,True,12,40.2669611667,-111.63683,1495.6,1.46308,3.0684633579,0.4096
685.097598076,True,12,40.2669591667,-111.636828833,1495.6,1.1112,2.7956683958,0.4096
685.288772106,True,12,40.2669571667,-111.636828333,1495.6,1.1112,2.7956683958,0.4096
685.460026979,True,12,40.2669546667,-111.636828,1495.6,1.1112,2.7956683958,0.4096
685.686944008,True,12,40.266952,-111.636827,1495.6,1.1112,2.7956683958,0.4096
685.886503935,True,12,40.2669496667,-111.636826167,1495.6,1.4183233333,2.9051005399,0.4096
686.112196922,True,12,40.2669463333,-111.636826667,1495.9,1.4183233333,2.9051005399,0.4096
686.260465145,True,12,40.266944,-111.636826333,1495.9,1.4183233333,2.9051005399,0.4096
686.469609976,True,12,40.2669413333,-111.636826167,1495.9,1.4183233333,2.9051005399,0.4096
686.687694073,True,12,40.266939,-111.636825667,1495.9,1.2300366667,3.0190705401,0.4096
687.059935093,True,12,40.266934,-111.636824833,1496,1.2300366667,3.0190705401,0.4096
687.259982109,True,12,40.2669316667,-111.636825,1496,1.2300366667,3.0190705401,0.4096
687.487740993,True,12,40.2669291667,-111.636825833,1496,1.4939466667,3.3070498667,0.4096
687.690104961,True,12,40.2669265,-111.636826167,1495.9,1.4939466667,3.3070498667,0.4096
687.861410141,True,12,40.266924,-111.636825833,1496,1.4939466667,3.3070498667,0.4096
688.070480108,True,12,40.2669215,-111.636825333,1495.9,1.4939466667,3.3070498667,0.4096
688.288536072,True,12,40.2669191667,-111.636824833,1495.9,1.2994866667,3.0072023012,0.4096
688.662151098,True,12,40.2669146667,-111.636824333,1495.8,1.2994866667,3.0072023012,0.4096
688.858988047,True,12,40.2669123333,-111.636823667,1495.8,1.2994866667,3.0072023012,0.4096
689.088130951,True,12,40.26691,-111.636822333,1495.8,1.4368433333,2.8468065429,0.4096
689.272527933,True,12,40.2669076667,-111.636821167,1495.8,1.4368433333,2.8468065429,0.4096
689.462315083,True,12,40.2669053333,-111.6368205,1495.8,1.4368433333,2.8468065429,0.4096
689.671448946,True,12,40.2669031667,-111.636819667,1495.8,1.4368433333,2.8468065429,0.4096
689.887570143,True,12,40.2669008333,-111.636818333,1495.8,1.2891977778,2.8263861907,0.4096
690.263001919,True,12,40.2668975,-111.636814667,1495.6,1.30103,2.7099727296,0.4096
690.460860968,True,12,40.2668956667,-111.636813,1495.7,1.30103,2.7099727296,0.4096
690.68710804,True,12,40.2668936667,-111.6368115,1495.6,1.4378722222,2.6885051798,0.4096
690.877298117,True,12,40.2668915,-111.636809667,1495.7,1.4378722222,2.6885051798,0.4096
691.062235117,True,12,40.2668895,-111.636808,1495.8,1.4378722222,2.6885051798,0.4096
691.272300005,True,12,40.2668876667,-111.636806833,1495.9,1.4378722222,2.6885051798,0.4096
691.489063978,True,12,40.2668858333,-111.636806333,1495.9,1.09268,2.7946211983,0.4096
691.697641134,True,12,40.2668838333,-111.6368065,1496,1.1220033333,3.0599112446,0.4096
691.863933086,True,12,40.2668815,-111.636807333,1495.9,1.1220033333,3.0599112446,0.3844
692.061805964,True,12,40.2668788333,-111.636808167,1495.9,1.1220033333,3.0599112446,0.4096
692.302642107,True,12,40.266877,-111.636808167,1495.8,1.1220033333,3.0599112446,0.4096
692.477144957,True,12,40.266875,-111.6368075,1495.7,1.20843,2.9801496978,0.4096
692.665234089,True,12,40.266873,-111.6368065,1495.7,1.2449555556,2.860594644,0.4096
692.89025712,True,12,40.2668708333,-111.636806,1495.7,1.2449555556,2.860594644,0.4096
693.089471102,True,12,40.2668685,-111.636805667,1495.7,1.35196,3.003013511,0.4096
693.463546038,True,12,40.2668636667,-111.6368045,1495.8,1.1281766667,2.9862583502,0.4096
693.662650108,True,12,40.2668615,-111.636804167,1495.8,1.1281766667,2.9862583502,0.4096
693.890452147,True,12,40.2668595,-111.636804,1495.8,0.9378322222,3.0197686718,0.4096
694.077494144,True,12,40.2668573333,-111.636804333,1495.8,1.4666811111,3.271270617,0.4096
694.266144991,True,12,40.2668548333,-111.636804833,1495.8,1.4666811111,3.271270617,0.4096
694.694894075,True,12,40.2668506667,-111.636804167,1495.7,1.31492,3.0801570639,0.4096
695.06398797,True,12,40.2668465,-111.636803833,1495.8,1.1981411111,3.0396654253,0.4096
695.292393923,True,12,40.2668448333,-111.636803667,1495.7,1.1981411111,3.0396654253,0.4096
695.490673065,True,12,40.2668428333,-111.636803,1495.7,1.3257233333,2.8427922857,0.4096
695.6786201,True,12,40.266841,-111.6368015,1495.8,1.1595577778,2.6858871859,0.4096
695.866629124,True,12,40.2668396667,-111.636799667,1495.8,1.1595577778,2.6858871859,0.4096
696.091915131,True,12,40.2668385,-111.636797667,1495.9,1.1595577778,2.6858871859,0.4096
696.287238121,True,12,40.2668376667,-111.636795833,1495.8,0.9223988889,2.2734658837,0.3721
696.666465998,True,12,40.2668365,-111.636793667,1495.9,0.5808077778,2.0854939232,0.4096
696.893360138,True,12,40.2668355,-111.636793667,1496,0.5808077778,2.0854939232,0.36
697.092093945,True,12,40.2668341667,-111.636793833,1496.1,0.70376,3.0471703411,0.36
697.279900074,True,12,40.2668325,-111.636793833,1496.1,0.7351411111,3.1332150732,0.4096
697.467590094,True,12,40.2668313333,-111.636793833,1496.2,0.7351411111,3.1332150732,0.4096
697.692834139,True,12,40.2668303333,-111.636793167,1496.3,0.7351411111,3.1332150732,0.4096
697.889223099,True,12,40.2668293333,-111.6367925,1496.2,0.8442033333,2.7242844294,0.4096
698.07971406,True,12,40.2668278333,-111.6367915,1496.2,1.1708755556,2.8010789165,0.4096
698.266116142,True,12,40.2668261667,-111.6367905,1496.2,0.9568666667,2.7398178598,0.4096
698.494291067,True,12,40.2668248333,-111.636789667,1496.2,0.9568666667,2.7398178598,0.4096
698.692759037,True,12,40.266824,-111.636789,1496.1,0.5396522222,2.7918286715,0.4096
698.881168127,True,12,40.266823,-111.636788333,1496.1,0.7624066667,2.6089181659,0.4096
699.065896034,True,12,40.266822,-111.636787333,1496.1,0.5998422222,2.5035002791,0.3844
699.276026011,True,12,40.2668216667,-111.636786333,1496.1,0.5998422222,2.5035002791,0.3844
699.493639946,True,12,40.2668215,-111.636785167,1496.1,0.5628022222,1.8882717177,0.4096
699.679769993,True,12,40.2668213333,-111.636783333,1496,0.9409188889,1.7235126363,0.3844
699.866390944,True,12,40.2668213333,-111.636781167,1496.1,0.9409188889,1.7235126363,0.3844
700.062026978,True,12,40.2668211667,-111.636779167,1496,0.9409188889,1.7235126363,0.4096
700.294049978,True,12,40.2668216667,-111.636777667,1496,0.7871,1.1768755146,0.4096
700.477878094,True,12,40.2668223333,-111.636776167,1496,0.6821533333,1.1723376586,0.3721
700.66657114,True,12,40.2668225,-111.636774667,1496,0.6975866667,1.3693853311,0.3844
700.876986027,True,12,40.2668228333,-111.636773333,1496,0.6975866667,1.3693853311,0.3844
701.092827082,True,12,40.2668235,-111.636772,1496,0.8560355556,1.1238175054,0.3844
701.270416021,True,12,40.2668243333,-111.63677,1496,1.1029688889,1.1540117014,0.3844
701.46855998,True,12,40.2668251667,-111.6367685,1496,1.1029688889,1.1540117014,0.3844
701.666383028,True,12,40.2668258333,-111.636767833,1495.9,1.1029688889,1.1540117014,0.36
701.894469976,True,12,40.2668261667,-111.636766833,1495.9,0.5874955556,1.1121237994,0.36
702.078549147,True,12,40.2668265,-111.636765167,1495.9,0.8210533333,1.178271778,0.36
702.267723083,True,12,40.266827,-111.636763333,1495.9,0.8688966667,1.1377801394,0.36
702.477895021,True,12,40.2668275,-111.636761667,1495.9,0.8688966667,1.1377801394,0.36
702.69422698,True,12,40.2668281667,-111.63676,1495.9,0.9316588889,1.1225957749,0.36
702.871315956,True,12,40.2668288333,-111.636757833,1495.8,1.0443222222,1.1594222221,0.4096
703.068392038,True,12,40.2668293333,-111.636756,1495.8,1.0443222222,1.1594222221,0.4096
703.267230034,True,12,40.2668298333,-111.636754333,1495.8,1.0443222222,1.1594222221,0.4096
703.495593071,True,12,40.2668301667,-111.6367525,1495.8,1.0005944444,1.4067353771,0.4096
703.681932926,True,12,40.2668305,-111.636750333,1495.7,0.9280577778,1.3922491443,0.4096
703.866104126,True,12,40.266831,-111.636748667,1495.7,0.5633166667,1.2308061885,0.4096
704.095886946,True,12,40.2668316667,-111.636747667,1495.7,0.5633166667,1.2308061885,0.3844
704.294872999,True,12,40.2668325,-111.636746167,1495.7,0.8200244444,1.0822786692,0.3721
704.669209957,True,12,40.2668335,-111.636744167,1495.7,0.3899488889,0.7342600163,0.36
704.86739397,True,12,40.266834,-111.6367435,1495.8,0.3899488889,0.7342600163,0.36
705.092157125,True,12,40.2668348333,-111.636742667,1495.8,0.8920466667,0.4675737066,0.36
705.467899084,True,12,40.2668371667,-111.6367415,1495.9,0.5375944444,0.3358013481,0.3844
705.695846081,True,12,40.2668381667,-111.636741333,1495.8,0.5375944444,0.3358013481,0.3844
705.890598059,True,12,40.2668395,-111.636740667,1495.8,0.9501788889,0.3811799086,0.3844
706.082492113,True,12,40.266841,-111.6367395,1495.7,1.0911366667,0.5469861876,0.3844
706.269000053,True,12,40.2668423333,-111.636738833,1495.7,0.7279388889,0.3876376269,0.4096
706.467263937,True,12,40.2668431667,-111.636738833,1495.7,0.7279388889,0.3876376269,0.4096
706.692466021,True,12,40.2668438333,-111.636738167,1495.7,0.6168188889,0.6660176426,0.4096
706.881798983,True,12,40.2668448333,-111.636737333,1495.7,0.6893555556,0.5777039824,0.4096
707.075223923,True,12,40.2668458333,-111.636736667,1495.6,0.6893555556,0.5777039824,0.4096
707.296731949,True,12,40.2668473333,-111.636736,1495.6,0.6893555556,0.5777039824,0.4096
707.49081707,True,12,40.266849,-111.636734667,1495.5,1.2104877778,0.5098106745,0.4096
707.681533098,True,12,40.2668506667,-111.636734,1495.6,0.7474877778,0.363901149,0.4096
707.869646072,True,12,40.2668516667,-111.636733167,1495.5,0.8436888889,0.7351326809,0.4096
708.09701705,True,12,40.266853,-111.636732167,1495.5,0.8436888889,0.7351326809,0.4096
708.29341197,True,12,40.2668545,-111.636731667,1495.5,0.6008711111,0.5230751768,0.4096
708.482830048,True,12,40.2668558333,-111.636731167,1495.6,0.8745555556,0.4977679027,0.4096
708.670987129,True,12,40.266857,-111.63673,1495.6,0.8159088889,0.6335545185,0.4096
708.896440983,True,12,40.2668583333,-111.636729333,1495.6,0.7047888889,0.4277801997,0.4096
709.076003075,True,12,40.2668596667,-111.6367285,1495.6,0.9599533333,0.5750859885,0.4096
709.282998085,True,12,40.2668613333,-111.636727333,1495.6,1.2413544444,0.4440117617,0.4096
709.47086215,True,12,40.2668631667,-111.636726667,1495.6,0.8848444444,0.3830997708,0.4096
709.697953939,True,12,40.2668646667,-111.636725833,1495.6,0.8848444444,0.3830997708,0.4096
709.871294975,True,12,40.2668663333,-111.636724833,1495.5,1.1230322222,0.4672246408,0.3721
710.085099936,True,12,40.2668676667,-111.636723833,1495.5,0.6399688889,0.4438372288,0.3721
710.270061016,True,12,40.2668688333,-111.636722667,1495.5,0.8539777778,0.6794566778,0.4096
710.496422052,True,12,40.26687,-111.6367215,1495.5,0.8539777778,0.6794566778,0.4096
710.882941008,True,12,40.2668721667,-111.636719333,1495.4,0.8817577778,0.6213372137,0.4096
711.070580006,True,12,40.2668735,-111.636717833,1495.4,1.0875355556,0.7316420224,0.4096
711.280933142,True,12,40.2668748333,-111.636716167,1495.4,1.0875355556,0.7316420224,0.4096
711.497036934,True,12,40.2668763333,-111.6367145,1495.4,1.1209744444,0.6942919764,0.4096
711.869876146,True,12,40.2668785,-111.636710833,1495.3,0.8673533333,0.870395698,0.4096
712.080585957,True,12,40.2668793333,-111.636709167,1495.3,0.8673533333,0.870395698,0.4096
712.296791077,True,12,40.2668806667,-111.636707667,1495.2,1.1425811111,0.6288421295,0.4096
712.483859062,True,12,40.2668825,-111.6367065,1495.3,1.1050266667,0.5749114556,0.4096
712.671591043,True,12,40.2668843333,-111.636705167,1495.2,1.2243777778,0.5387831401,0.36
712.867232084,True,12,40.2668858333,-111.636704167,1495.1,1.2243777778,0.5387831401,0.36
713.071959019,True,12,40.2668871667,-111.6367035,1495.2,0.80562,0.4565781323,0.4096
713.284903049,True,12,40.2668881667,-111.636702,1495.2,0.9578955556,0.720995514,0.4096
713.470323086,True,12,40.2668891667,-111.636700667,1495.2,0.9578955556,0.720995514,0.4096
713.74122715,True,12,40.26689,-111.6366995,15250,0.9578955556,0.720995514,0.4096
713.897546053,True,12,40.266891,-111.636698,1495.1,0.95841,0.7852236305,0.4096
714.074676037,True,12,40.266892,-111.6366965,1495.1,0.7191933333,0.8442157592,0.4096
714.270053148,True,12,40.2668928333,-111.636695,1495.1,0.8431744444,0.921708378,0.4096
714.470912933,True,12,40.2668938333,-111.636693,1494.9,0.8431744444,0.921708378,0.4096
714.69530797,True,12,40.2668951667,-111.636691167,1494.9,0.9429766667,0.8689994346,0.4096
714.885061979,True,12,40.2668965,-111.636689333,1494.9,1.2151177778,0.8463101543,0.4096
715.06923008,True,12,40.2668978333,-111.636687333,1494.8,1.0736455556,0.8016297254,0.4096
715.281315088,True,12,40.2668991667,-111.636685333,1494.7,1.0736455556,0.8016297254,0.4096
715.472512007,True,12,40.2669005,-111.636683167,1494.6,1.1585288889,0.8506734774,0.4096
715.674732924,True,12,40.2669018333,-111.6366815,1494.6,0.8431744444,0.7841764329,0.4096
715.872781038,True,12,40.266903,-111.636680167,1494.6,0.9527511111,0.7658504758,0.4096
716.070930958,True,12,40.2669045,-111.636678333,1494.5,0.9527511111,0.7658504758,0.36
716.29599309,True,12,40.2669061667,-111.636676667,1494.5,1.0026522222,0.6654940438,0.36
716.48626399,True,12,40.2669075,-111.636675333,1494.6,0.8951333333,0.716283125,0.36
716.670241117,True,12,40.2669086667,-111.636673667,1494.5,1.0515244444,0.7607890209,0.36
716.900403023,True,12,40.2669098333,-111.636672167,1494.5,1.0515244444,0.7607890209,0.4096
717.098613024,True,12,40.2669108333,-111.636670833,1494.5,0.9275433333,0.7567747637,0.4096
717.275295019,True,12,40.266912,-111.6366695,1494.5,0.6348244444,0.6890559887,0.4096
717.472146988,True,12,40.2669125,-111.636668833,1494.5,0.38429,0.8838347332,0.4096
717.671785116,True,12,40.266913,-111.636667667,1494.6,0.38429,0.8838347332,0.4096
717.896942139,True,12,40.2669133333,-111.636666167,1494.6,0.77784,1.1856021609,0.4096
718.085854053,True,12,40.2669138333,-111.636664667,1494.6,0.5900677778,1.1957250705,0.4096
718.280164957,True,12,40.2669143333,-111.636663333,1494.6,0.6955288889,1.1208504456,0.4096
718.500335932,True,12,40.2669151667,-111.636661667,1494.6,0.6955288889,1.1208504456,0.4096
718.679558039,True,12,40.266916,-111.63666,1494.6,0.6955288889,1.1208504456,0.4096
718.886342049,True,12,40.2669168333,-111.636658667,1494.6,0.7716666667,0.9115854683,0.4096
719.072528124,True,12,40.2669178333,-111.636657,1494.5,0.9553233333,0.9164723902,0.4096
719.272619009,True,12,40.2669188333,-111.636655667,1494.5,0.9553233333,0.9164723902,0.4096
719.686969042,True,12,40.2669215,-111.636653667,1494.5,0.8616944444,0.6119124357,0.4096
719.989210129,True,12,40.266923,-111.636652833,1494.4,0.9563522222,0.4279547326,0.4096
720.37121892,True,12,40.2669261667,-111.636651333,1494.4,0.9563522222,0.4279547326,0.4096
720.674515009,True,12,40.2669293333,-111.636649,1494.5,1.0067677778,0.5516985766,0.4096
720.902523041,True,12,40.2669306667,-111.636647833,1494.4,1.0067677778,0.5516985766,0.4096
721.061000109,True,12,40.2669315,-111.636646667,1494.3,1.0067677778,0.5516985766,0.4096
721.288783073,True,12,40.2669325,-111.636645,1494.3,0.9146822222,0.7052875507,0.4096
721.476022959,True,12,40.2669336667,-111.636643833,1494.3,0.9146822222,0.7052875507,0.4096
721.687004089,True,12,40.2669346667,-111.636642333,1494.3,0.9146822222,0.7052875507,0.4096
721.881502151,True,12,40.2669356667,-111.636641167,1494.2,0.9146822222,0.7052875507,0.4096
722.088277102,True,12,40.2669368333,-111.6366405,1494.3,0.6883266667,0.5747369227,0.4624
722.275690079,True,12,40.266938,-111.636639667,1494.3,0.7094188889,0.6068509809,0.4624
722.486515045,True,12,40.2669385,-111.636639,1494.3,0.7094188889,0.6068509809,0.4624
722.661581993,True,12,40.2669391667,-111.636637833,1494.3,0.7094188889,0.6068509809,0.4624
722.888944149,True,12,40.2669395,-111.636637167,1494.3,0.3554811111,0.8473573518,0.4624
723.075166941,True,12,40.2669396667,-111.636636833,1494.3,0.3554811111,0.8473573518,0.4624
723.286005974,True,12,40.2669393333,-111.636636667,1494.3,0.3554811111,0.8473573518,0.4624
723.502115965,True,12,40.2669396667,-111.636636667,1494.2,0.3554811111,0.8473573518,0.4624
723.648594141,True,12,40.26694,-111.636636667,1494.2,0.3436488889,0.1706932008,0.4624
723.876477957,True,12,40.2669398333,-111.636636667,1494.2,0.1152355556,0.1706932008,0.4624
724.072739124,True,12,40.2669395,-111.636636667,1494.2,0.1152355556,0.1706932008,0.4624
724.262582064,True,12,40.2669391667,-111.636636667,1494.2,0.1152355556,0.1706932008,0.4624
724.446161032,True,12,40.2669388333,-111.636636667,1494.2,0.1152355556,0.1706932008,0.4624
724.674895048,True,12,40.2669386667,-111.6366365,1494.2,0.1152355556,0.1706932008,0.4624
724.886032104,True,12,40.2669386667,-111.6366365,1494.2,0.1152355556,0.1706932008,0.49
725.077261925,True,12,40.2669385,-111.636636167,1494.1,0.1152355556,0.1706932008,0.49
725.247318983,True,12,40.2669383333,-111.636636167,1494.1,0.15742,0.1706932008,0.49
725.476505995,True,12,40.2669383333,-111.636636,1494,0.1239811111,0.1706932008,0.49
725.675312042,True,12,40.2669383333,-111.636635333,1494,0.1239811111,0.1706932008,0.49
725.862689972,True,12,40.2669381667,-111.636635667,1494.1,0.1239811111,0.1706932008,0.4624
726.046236038,True,12,40.2669375,-111.636636667,1494.3,0.5211322222,1.2372639067,0.5184
726.275748014,True,12,40.2669373333,-111.6366365,1494.3,0.0565888889,1.2372639067,0.4624
726.487049103,True,12,40.2669375,-111.6366365,1494.4,0.0565888889,1.2372639067,0.4624
726.703094959,True,12,40.266938,-111.636636833,1494.4,0.5221611111,0.2155481626,0.3844
726.849556923,True,12,40.2669386667,-111.6366375,1494.5,0.10186,0.2155481626,0.3844
